id,symbol,date,totalCirculating_peggedUSD,totalUnreleased_peggedUSD,totalCirculatingUSD_peggedUSD,totalMintedUSD_peggedUSD,totalBridgedToUSD_peggedUSD,R_ExtractDate
1,USDT,2021-11-13,74984703283.84624,0.0,75396936891.67993,0,0,2022-07-23
1,USDT,2021-11-14,75044087945.3216,0.0,75456648024.45114,0,0,2022-07-23
1,USDT,2021-11-15,75139550993.33946,0.0,75694851198.27628,0,0,2022-07-23
1,USDT,2021-11-16,74842834674.18434,0.0,75025589082.34543,0,0,2022-07-23
1,USDT,2021-11-17,74574774697.70978,0.0,74756874545.65056,0,0,2022-07-23
1,USDT,2021-11-18,74996127427.93594,0.0,75179256152.84503,0,0,2022-07-23
1,USDT,2021-11-19,74839689103.10695,0.0,75026398216.00053,0,0,2022-07-23
1,USDT,2021-11-20,74229030617.11084,0.0,74651521960.2267,0,0,2022-07-23
1,USDT,2021-11-21,74321124405.11768,0.0,74744139920.8903,0,0,2022-07-23
1,USDT,2021-11-22,74291815408.22751,0.0,74714664105.20486,0,0,2022-07-23
1,USDT,2021-11-23,73928379179.99261,0.0,73944928319.94846,0,0,2022-07-23
1,USDT,2021-11-24,73494502902.18185,0.0,73510954917.33495,0,0,2022-07-23
1,USDT,2021-11-25,73474319799.91458,0.0,73334812027.47363,0,0,2022-07-23
1,USDT,2021-11-26,73352503175.17024,0.0,73213226699.40561,0,0,2022-07-23
1,USDT,2021-11-27,73748556193.78314,0.0,73608527720.93237,0,0,2022-07-23
1,USDT,2021-11-28,73949327613.93976,0.0,74027458396.10818,0,0,2022-07-23
1,USDT,2021-11-29,73995047440.41933,0.0,73970721334.91342,0,0,2022-07-23
1,USDT,2021-11-30,74251120216.92519,0.0,74226709926.6854,0,0,2022-07-23
1,USDT,2021-12-01,74252385372.04616,0.0,74227974665.88261,0,0,2022-07-23
1,USDT,2021-12-02,75043097238.20303,0.0,75061046825.20729,0,0,2022-07-23
1,USDT,2021-12-03,74875807714.30792,0.0,74914475795.6508,0,0,2022-07-23
1,USDT,2021-12-04,75168454209.84581,0.0,75207273422.49318,0,0,2022-07-23
1,USDT,2021-12-05,75212215910.51723,0.0,75251057723.00095,0,0,2022-07-23
1,USDT,2021-12-06,76606478055.06642,0.0,76710772023.35953,0,0,2022-07-23
1,USDT,2021-12-07,76491283330.87897,0.0,76604317140.11197,0,0,2022-07-23
1,USDT,2021-12-08,77389032829.05327,0.0,77503393273.70271,0,0,2022-07-23
1,USDT,2021-12-09,77339876908.30652,0.0,77454164713.55542,0,0,2022-07-23
1,USDT,2021-12-10,77154353572.33357,0.0,77007636370.43422,0,0,2022-07-23
1,USDT,2021-12-11,76862460767.72542,0.0,76716298631.01115,0,0,2022-07-23
1,USDT,2021-12-12,77193390367.98996,0.0,77145913040.66365,0,0,2022-07-23
1,USDT,2021-12-13,77362822148.61008,0.0,77315240613.29305,0,0,2022-07-23
1,USDT,2021-12-14,77266043808.12828,0.0,77218521795.74355,0,0,2022-07-23
1,USDT,2021-12-15,77456641505.74622,0.0,77621532543.2301,0,0,2022-07-23
1,USDT,2021-12-16,77674023096.27138,0.0,77632043591.46904,0,0,2022-07-23
1,USDT,2021-12-17,77032025806.2482,0.0,76990393273.667,0,0,2022-07-23
1,USDT,2021-12-18,77305287658.43419,0.0,77263507439.44795,0,0,2022-07-23
1,USDT,2021-12-19,77309517759.5561,0.0,77302166681.64566,0,0,2022-07-23
1,USDT,2021-12-20,77211484120.03555,0.0,77452031499.71367,0,0,2022-07-23
1,USDT,2021-12-21,77830601891.26454,0.0,78073078092.27382,0,0,2022-07-23
1,USDT,2021-12-22,77545654776.21895,0.0,77787243242.94034,0,0,2022-07-23
1,USDT,2021-12-23,77453048547.20584,0.0,77558355093.85892,0,0,2022-07-23
1,USDT,2021-12-24,77464257576.8489,0.0,77701593508.81007,0,0,2022-07-23
1,USDT,2021-12-25,77872284861.31926,0.0,78110870912.22372,0,0,2022-07-23
1,USDT,2021-12-26,78082501156.49654,0.0,78321731270.63597,0,0,2022-07-23
1,USDT,2021-12-27,78137948111.21103,0.0,78284615078.89954,0,0,2022-07-23
1,USDT,2021-12-28,78035844533.15807,0.0,78182319849.76607,0,0,2022-07-23
1,USDT,2021-12-29,78185516708.31612,0.0,78363421389.77667,0,0,2022-07-23
1,USDT,2021-12-30,78072057579.75955,0.0,78249704094.35014,0,0,2022-07-23
1,USDT,2021-12-31,78441569755.0627,0.0,78620057064.06908,0,0,2022-07-23
1,USDT,2022-01-01,78396945715.20705,0.0,78285795056.74266,0,0,2022-07-23
1,USDT,2022-01-02,78778422990.22394,0.0,78816507711.43646,0,0,2022-07-23
1,USDT,2022-01-03,78481342990.46407,0.0,78519284091.01831,0,0,2022-07-23
1,USDT,2022-01-04,78388221317.46565,0.0,78426117399.18326,0,0,2022-07-23
1,USDT,2022-01-05,78502373120.63478,0.0,78399020669.85988,0,0,2022-07-23
1,USDT,2022-01-06,78772213379.47408,0.0,78864490423.6587,0,0,2022-07-23
1,USDT,2022-01-07,78639572254.37476,0.0,78731693917.23346,0,0,2022-07-23
1,USDT,2022-01-08,78498478179.95493,0.0,78590434559.3516,0,0,2022-07-23
1,USDT,2022-01-09,78296609765.25183,0.0,78115986492.92883,0,0,2022-07-23
1,USDT,2022-01-10,78054241928.21689,0.0,78139821988.85286,0,0,2022-07-23
1,USDT,2022-01-11,78481657326.50516,0.0,78567706012.99411,0,0,2022-07-23
1,USDT,2022-01-12,78555065237.06415,0.0,78641194409.29329,0,0,2022-07-23
1,USDT,2022-01-13,78482021769.54866,0.0,78558341157.40262,0,0,2022-07-23
1,USDT,2022-01-14,78355483482.74783,0.0,78431679819.17712,0,0,2022-07-23
1,USDT,2022-01-15,78464443412.05641,0.0,78445954204.90656,0,0,2022-07-23
1,USDT,2022-01-16,78324639022.77094,0.0,78306182758.85245,0,0,2022-07-23
1,USDT,2022-01-17,78423364533.0672,0.0,78404885005.6636,0,0,2022-07-23
1,USDT,2022-01-18,78444685549.6485,0.0,78610157322.01685,0,0,2022-07-23
1,USDT,2022-01-19,78383467334.16917,0.0,78302040433.26312,0,0,2022-07-23
1,USDT,2022-01-20,78380618748.3185,0.0,78299194806.60175,0,0,2022-07-23
1,USDT,2022-01-21,78282598756.5387,0.0,78201276640.68433,0,0,2022-07-23
1,USDT,2022-01-22,78144826788.17023,0.0,78087291157.16779,0,0,2022-07-23
1,USDT,2022-01-23,78448336904.83098,0.0,78446750859.4469,0,0,2022-07-23
1,USDT,2022-01-24,78310182894.22586,0.0,78308599641.9989,0,0,2022-07-23
1,USDT,2022-01-25,78669518055.59192,0.0,78667927538.43243,0,0,2022-07-23
1,USDT,2022-01-26,78269272661.22821,0.0,78381038514.62424,0,0,2022-07-23
1,USDT,2022-01-27,78752828371.71567,0.0,79307085414.23338,0,0,2022-07-23
1,USDT,2022-01-28,78718773465.92612,0.0,79272790832.33624,0,0,2022-07-23
1,USDT,2022-01-29,78249351192.82198,0.0,78800064797.2446,0,0,2022-07-23
1,USDT,2022-01-30,78366901630.80772,0.0,78614214635.57254,0,0,2022-07-23
1,USDT,2022-01-31,78198382292.98561,0.0,78445163478.53937,0,0,2022-07-23
1,USDT,2022-02-01,78062781790.12593,0.0,78175550251.8754,0,0,2022-07-23
1,USDT,2022-02-02,78016936424.95024,0.0,78129638659.09174,0,0,2022-07-23
1,USDT,2022-02-03,78038075903.61313,0.0,78150808675.56581,0,0,2022-07-23
1,USDT,2022-02-04,78064010105.8155,0.0,78173472467.38765,0,0,2022-07-23
1,USDT,2022-02-05,78063205577.46619,0.0,78098770501.47084,0,0,2022-07-23
1,USDT,2022-02-06,78062854577.88782,0.0,78098419341.98009,0,0,2022-07-23
1,USDT,2022-02-07,78163472783.75064,0.0,78199083388.63075,0,0,2022-07-23
1,USDT,2022-02-08,78096593702.1292,0.0,78198022609.95523,0,0,2022-07-23
1,USDT,2022-02-09,78040221424.51448,0.0,78131864608.23856,0,0,2022-07-23
1,USDT,2022-02-10,78012911279.40565,0.0,78104522392.63326,0,0,2022-07-23
1,USDT,2022-02-11,78515301961.99727,0.0,78607503036.15509,0,0,2022-07-23
1,USDT,2022-02-12,78510632875.05116,0.0,78671184183.68497,0,0,2022-07-23
1,USDT,2022-02-13,78531121017.32762,0.0,78622216713.30325,0,0,2022-07-23
1,USDT,2022-02-14,78636273860.4074,0.0,78727491533.1395,0,0,2022-07-23
1,USDT,2022-02-15,78558940144.38037,0.0,78650068110.40012,0,0,2022-07-23
1,USDT,2022-02-16,78623518666.25392,0.0,78588216525.89087,0,0,2022-07-23
1,USDT,2022-02-17,78732790424.18773,0.0,78697439220.55453,0,0,2022-07-23
1,USDT,2022-02-18,78772769797.8431,0.0,78805641888.66531,0,0,2022-07-23
1,USDT,2022-02-19,78727591077.37378,0.0,78760444314.99323,0,0,2022-07-23
1,USDT,2022-02-20,79138436958.11234,0.0,79171461642.83386,0,0,2022-07-23
1,USDT,2022-02-21,79163080614.69766,0.0,79245888320.34547,0,0,2022-07-23
1,USDT,2022-02-22,79390647858.42392,0.0,79353061871.12698,0,0,2022-07-23
1,USDT,2022-02-23,79377609210.60992,0.0,79340029396.21199,0,0,2022-07-23
1,USDT,2022-02-24,79629945704.38928,0.0,79592246426.09346,0,0,2022-07-23
1,USDT,2022-02-25,79631571239.38417,0.0,79723619290.69113,0,0,2022-07-23
1,USDT,2022-02-26,79474403712.63367,0.0,79566270090.21071,0,0,2022-07-23
1,USDT,2022-02-27,79679402405.45334,0.0,79881472765.81593,0,0,2022-07-23
1,USDT,2022-02-28,79854422104.08676,0.0,80056936321.86426,0,0,2022-07-23
1,USDT,2022-03-01,79537958059.76778,0.0,79739669711.24149,0,0,2022-07-23
1,USDT,2022-03-02,79425591343.52524,0.0,79377169749.92975,0,0,2022-07-23
1,USDT,2022-03-03,79854759317.0957,0.0,79926840039.92125,0,0,2022-07-23
1,USDT,2022-03-04,79609484426.04549,0.0,79681343752.03021,0,0,2022-07-23
1,USDT,2022-03-05,79843809462.27557,0.0,79915880301.23875,0,0,2022-07-23
1,USDT,2022-03-06,79862020237.87378,0.0,79992861378.58636,0,0,2022-07-23
1,USDT,2022-03-07,80091190392.11061,0.0,80222406991.44931,0,0,2022-07-23
1,USDT,2022-03-08,79896920564.49644,0.0,79909905613.64343,0,0,2022-07-23
1,USDT,2022-03-09,80070927070.8303,0.0,80083940399.95381,0,0,2022-07-23
1,USDT,2022-03-10,80044018129.69551,0.0,80057027085.51,0,0,2022-07-23
1,USDT,2022-03-11,80042053179.78703,0.0,80121412740.74573,0,0,2022-07-23
1,USDT,2022-03-12,80132712133.51192,0.0,80130028137.34377,0,0,2022-07-23
1,USDT,2022-03-13,80116438307.62099,0.0,80113754856.53467,0,0,2022-07-23
1,USDT,2022-03-14,80129528500.24916,0.0,80126844610.71486,0,0,2022-07-23
1,USDT,2022-03-15,80072305020.48819,0.0,80048684548.0322,0,0,2022-07-23
1,USDT,2022-03-16,80062438312.3427,0.0,80134171817.17458,0,0,2022-07-23
1,USDT,2022-03-17,80082861270.62189,0.0,80154613073.80199,0,0,2022-07-23
1,USDT,2022-03-18,80158683653.48831,0.0,80230503391.21278,0,0,2022-07-23
1,USDT,2022-03-19,80532285250.16223,0.0,80638895127.49411,0,0,2022-07-23
1,USDT,2022-03-20,80740243739.43092,0.0,80716479021.8369,0,0,2022-07-23
1,USDT,2022-03-21,80827449076.5998,0.0,80803658691.38187,0,0,2022-07-23
1,USDT,2022-03-22,80724926154.58902,0.0,80701165945.50352,0,0,2022-07-23
1,USDT,2022-03-23,80845440414.56433,0.0,80813890279.7902,0,0,2022-07-23
1,USDT,2022-03-24,80751116254.44928,0.0,80719602929.91393,0,0,2022-07-23
1,USDT,2022-03-25,80927589776.60255,0.0,80905980096.83942,0,0,2022-07-23
1,USDT,2022-03-26,81291023434.88872,0.0,81269316709.29742,0,0,2022-07-23
1,USDT,2022-03-27,81304845676.71568,0.0,81283135260.24196,0,0,2022-07-23
1,USDT,2022-03-28,81196385910.77495,0.0,81097512900.35654,0,0,2022-07-23
1,USDT,2022-03-29,81349955673.2749,0.0,81328928502.03435,0,0,2022-07-23
1,USDT,2022-03-30,81664851060.03252,0.0,81643742495.27225,0,0,2022-07-23
1,USDT,2022-03-31,81930453189.4068,0.0,81909275972.34784,0,0,2022-07-23
1,USDT,2022-04-01,82044965080.22784,0.0,82111240613.43915,0,0,2022-07-23
1,USDT,2022-04-02,82105881308.2258,0.0,82076698806.83803,0,0,2022-07-23
1,USDT,2022-04-03,82272678352.12729,0.0,82243436566.86255,0,0,2022-07-23
1,USDT,2022-04-04,82388674420.82678,0.0,82359391407.63316,0,0,2022-07-23
1,USDT,2022-04-05,82449008615.80792,0.0,82498155772.27522,0,0,2022-07-23
1,USDT,2022-04-06,82412689459.25401,0.0,82393658735.41306,0,0,2022-07-23
1,USDT,2022-04-07,82422893105.15454,0.0,82403860025.08946,0,0,2022-07-23
1,USDT,2022-04-08,82509660677.2317,0.0,82490607560.81406,0,0,2022-07-23
1,USDT,2022-04-09,82582177981.31122,0.0,82652739236.03075,0,0,2022-07-23
1,USDT,2022-04-10,82608650898.85965,0.0,82679234773.01505,0,0,2022-07-23
1,USDT,2022-04-11,82714703437.73296,0.0,82793367322.0547,0,0,2022-07-23
1,USDT,2022-04-12,82634863680.08965,0.0,82713451634.67703,0,0,2022-07-23
1,USDT,2022-04-13,82881751671.08333,0.0,82960574422.72078,0,0,2022-07-23
1,USDT,2022-04-14,82736682156.53658,0.0,82866510721.65825,0,0,2022-07-23
1,USDT,2022-04-15,82795954521.31792,0.0,82838864396.39932,0,0,2022-07-23
1,USDT,2022-04-16,82766275585.9142,0.0,82809170079.57489,0,0,2022-07-23
1,USDT,2022-04-17,82797938661.11595,0.0,82840849564.4987,0,0,2022-07-23
1,USDT,2022-04-18,82811298303.06853,0.0,82885160812.11609,0,0,2022-07-23
1,USDT,2022-04-19,82792973864.84837,0.0,82765308867.62613,0,0,2022-07-23
1,USDT,2022-04-20,82787027489.10574,0.0,82759364478.8452,0,0,2022-07-23
1,USDT,2022-04-21,83021908771.50435,0.0,82994167276.44345,0,0,2022-07-23
1,USDT,2022-04-22,83120398074.31392,0.0,83171627190.77246,0,0,2022-07-23
1,USDT,2022-04-23,83182809347.61438,0.0,83267179045.50363,0,0,2022-07-23
1,USDT,2022-04-24,83198500616.62434,0.0,83282886229.67247,0,0,2022-07-23
1,USDT,2022-04-25,83221428015.88246,0.0,83305836883.46796,0,0,2022-07-23
1,USDT,2022-04-26,83139688331.49197,0.0,83153178312.95464,0,0,2022-07-23
1,USDT,2022-04-27,83214573094.12813,0.0,83228075226.15425,0,0,2022-07-23
1,USDT,2022-04-28,83154011772.12584,0.0,83125222687.94199,0,0,2022-07-23
1,USDT,2022-04-29,83139556788.14339,0.0,83110772708.47755,0,0,2022-07-23
1,USDT,2022-04-30,83229249234.98518,0.0,83200434102.53732,0,0,2022-07-23
1,USDT,2022-05-01,83424696945.27954,0.0,83697405338.90317,0,0,2022-07-23
1,USDT,2022-05-02,83267550080.02553,0.0,83311031514.34991,0,0,2022-07-23
1,USDT,2022-05-03,83147512568.42366,0.0,83190931320.42856,0,0,2022-07-23
1,USDT,2022-05-04,83241023585.97873,0.0,83284491168.44836,0,0,2022-07-23
1,USDT,2022-05-05,83185453774.38527,0.0,83158740795.66449,0,0,2022-07-23
1,USDT,2022-05-06,83270750870.97081,0.0,83334321948.81352,0,0,2022-07-23
1,USDT,2022-05-07,83284503885.03922,0.0,83348085462.294,0,0,2022-07-23
1,USDT,2022-05-08,83355823232.93599,0.0,83419459257.25377,0,0,2022-07-23
1,USDT,2022-05-09,83246318700.07764,3462145568.493435,83246318700.07764,0,0,2022-07-23
1,USDT,2022-05-10,83173635947.82762,3534828320.743435,83173635947.82762,0,0,2022-07-23
1,USDT,2022-05-11,82690895711.0,3534828320.743435,82690895711.0,0,0,2022-07-23
1,USDT,2022-05-12,79485744715.4551,4222390429.416619,79485744715.4551,0,0,2022-07-23
1,USDT,2022-05-13,79485744715.45506,4222390429.416619,79485744715.45506,0,0,2022-07-23
1,USDT,2022-05-14,76734593140.40509,6973542004.466618,76734593140.40509,0,0,2022-07-23
1,USDT,2022-05-15,75778562416.20494,3929572728.6666193,75711756793.36444,0,0,2022-07-23
1,USDT,2022-05-16,75778562416.20485,3929572728.6666193,75711756793.36435,0,0,2022-07-23
1,USDT,2022-05-17,75778562416.20488,3929572728.6666193,75711756793.36438,0,0,2022-07-23
1,USDT,2022-05-18,74235444120.08485,5472691024.786618,74158117512.07161,0,0,2022-07-23
1,USDT,2022-05-19,74239609934.2748,5468525210.596619,74193447002.42157,0,0,2022-07-23
1,USDT,2022-05-20,74227359934.27483,5480775210.596619,74181204619.5941,0,0,2022-07-23
1,USDT,2022-05-21,73301536760.89473,6406598383.976618,73255957132.32144,0,0,2022-07-23
1,USDT,2022-05-22,73301536751.68684,6406598383.976618,73221020877.68805,0,0,2022-07-23
1,USDT,2022-05-23,73301536751.68681,6406598383.976618,73228235214.93512,0,0,2022-07-23
1,USDT,2022-05-24,73301536751.28372,6406598383.976618,73228235214.53244,0,0,2022-07-23
1,USDT,2022-05-25,73301536751.28375,6406598383.976618,73228235214.53247,0,0,2022-07-23
1,USDT,2022-05-26,73301536751.22499,6406598383.976618,73227243444.68152,0,0,2022-07-23
1,USDT,2022-05-27,73301737670.32495,6406397464.876617,73237134649.86397,0,0,2022-07-23
1,USDT,2022-05-28,72563691346.30801,7144443788.876617,72499738788.21378,0,0,2022-07-23
1,USDT,2022-05-29,72563691346.30637,7144443788.876617,72499738788.21213,0,0,2022-07-23
1,USDT,2022-05-30,72563691346.29527,7144443788.876617,72535836322.09818,0,0,2022-07-23
1,USDT,2022-05-31,72563691346.28806,7144443788.876617,72535836322.09096,0,0,2022-07-23
1,USDT,2022-06-01,72564891346.26485,7143243788.876617,72521352411.45708,0,0,2022-07-23
1,USDT,2022-06-02,72643774670.03244,7064360465.109034,72600188405.23042,0,0,2022-07-23
1,USDT,2022-06-03,72564891346.20427,7143243788.876617,72521352411.39655,0,0,2022-07-23
1,USDT,2022-06-04,72569891345.20041,7138243788.876617,72530075148.61496,0,0,2022-07-23
1,USDT,2022-06-05,72569891345.15012,7138243788.876617,72522497400.51042,0,0,2022-07-23
1,USDT,2022-06-06,72569891345.15013,7138243788.876617,72522497400.51044,0,0,2022-07-23
1,USDT,2022-06-07,72446991345.01508,7261143788.876617,72399677663.90747,0,0,2022-07-23
1,USDT,2022-06-08,72446991345.01508,7261143788.876617,72410957660.4599,0,0,2022-07-23
1,USDT,2022-06-09,72456991344.85603,7251143788.876617,72425464583.35197,0,0,2022-07-23
1,USDT,2022-06-10,72523923241.12386,7181211892.606618,72492367356.88242,0,0,2022-07-23
1,USDT,2022-06-11,72521423239.31662,7183711892.606618,72489868442.85097,0,0,2022-07-23
1,USDT,2022-06-12,72521423239.31662,7183711892.606618,72466892930.75452,0,0,2022-07-23
1,USDT,2022-06-13,72320423093.28288,7384712038.606618,72197478374.02429,0,0,2022-07-23
1,USDT,2022-06-14,71625572083.28288,8079563048.606618,71503808610.7413,0,0,2022-07-23
1,USDT,2022-06-15,70896956465.85294,8808178666.036617,70776431639.86098,0,0,2022-07-23
1,USDT,2022-06-16,70065257821.13289,9639877310.756618,69967166460.1833,0,0,2022-07-23
1,USDT,2022-06-17,69250758856.07265,10454376275.806616,69153807793.67415,0,0,2022-07-23
1,USDT,2022-06-18,68257437389.28837,11447697742.577616,68187798421.36632,0,0,2022-07-23
1,USDT,2022-06-19,68199671483.23739,11504963648.578617,68130091450.40333,0,0,2022-07-23
1,USDT,2022-06-20,67950741493.22782,11753893638.578617,67881415428.72677,0,0,2022-07-23
1,USDT,2022-06-21,67521526405.12192,1083108726.5786169,67447252726.07629,0,0,2022-07-23
1,USDT,2022-06-22,67007466804.03051,1597168327.178617,66963341717.06539,0,0,2022-07-23
1,USDT,2022-06-23,67006166803.984505,1598468327.178617,66962042573.08241,0,0,2022-07-23
1,USDT,2022-06-24,67003866803.247505,1600768327.178617,66959744086.9189,0,0,2022-07-23
1,USDT,2022-06-25,66893892035.91342,1710743094.508617,66841870662.89385,0,0,2022-07-23
1,USDT,2022-06-26,66893892035.91341,1710743094.508617,66856878307.5721,0,0,2022-07-23
1,USDT,2022-06-27,66893702035.91333,1710933094.508617,66856688412.70282,0,0,2022-07-23
1,USDT,2022-06-28,66861361157.902435,1743273972.508617,66824365429.54655,0,0,2022-07-23
1,USDT,2022-06-29,66851361157.90242,1753273972.508617,66791194932.860306,0,0,2022-07-23
1,USDT,2022-06-30,66535427995.220436,2069707134.9810328,66462589000.77695,0,0,2022-07-23
1,USDT,2022-07-01,66352543726.09272,2249334086.9286,66279904942.374016,0,0,2022-07-23
1,USDT,2022-07-02,66705660402.324265,1896217410.6961837,66632635047.655426,0,0,2022-07-23
1,USDT,2022-07-03,66703760402.32116,1898117410.6961837,66637843079.253975,0,0,2022-07-23
1,USDT,2022-07-04,66554981804.731155,2046896008.2861838,66489211506.161896,0,0,2022-07-23
1,USDT,2022-07-05,66516981804.63845,2084896008.2861838,66500903984.96645,0,0,2022-07-23
1,USDT,2022-07-06,66467721853.182686,2134155959.726184,66451655940.13355,0,0,2022-07-23
1,USDT,2022-07-07,66467721853.18216,2134155959.726184,66451655940.13303,0,0,2022-07-23
1,USDT,2022-07-08,66465721853.09177,2136155959.726184,66405902703.42398,0,0,2022-07-23
1,USDT,2022-07-09,66464371853.08533,2137505959.726184,66432311434.03456,0,0,2022-07-23
1,USDT,2022-07-10,66464371853.085335,2137505959.726184,66432311434.03457,0,0,2022-07-23
1,USDT,2022-07-11,66464371853.08533,2134117015.5047107,66432311434.03456,0,0,2022-07-23
1,USDT,2022-07-12,66464371853.085045,2134117015.5047107,66465384770.11208,0,0,2022-07-23
1,USDT,2022-07-13,66424371853.01491,2174117015.504711,66425384160.44195,0,0,2022-07-23
1,USDT,2022-07-14,66404371852.73605,2194117015.504711,66372518339.60201,0,0,2022-07-23
1,USDT,2022-07-15,66349759463.81313,2258729403.504711,66317932147.69594,0,0,2022-07-23
1,USDT,2022-07-16,66349759463.799644,2258729403.504711,66317932147.68245,0,0,2022-07-23
1,USDT,2022-07-17,66349759463.78821,2258729403.504711,66349450273.90911,0,0,2022-07-23
1,USDT,2022-07-18,66369719503.757935,2238769363.534711,66363082531.807556,0,0,2022-07-23
1,USDT,2022-07-19,66339719503.72417,2268769363.534711,66333085531.773796,0,0,2022-07-23
1,USDT,2022-07-20,66319719503.52817,2288769363.534711,66313087531.57781,0,0,2022-07-23
1,USDT,2022-07-21,66319719503.51592,2288769363.534711,66323651599.68529,0,0,2022-07-23
1,USDT,2022-07-22,66284219403.41043,2324269463.534711,66288149394.77886,0,0,2022-07-23
1,USDT,2022-07-23,66284219403.40034,2324269463.534711,66286857515.33259,0,0,2022-07-23
2,USDC,2021-01-01,3925840105.2082787,0.0,3925840105.2082787,0,0,2022-07-23
2,USDC,2021-01-02,4123724902.2271843,0.0,4123724902.2271843,0,0,2022-07-23
2,USDC,2021-01-03,4128120369.150497,0.0,4128120369.150497,0,0,2022-07-23
2,USDC,2021-01-04,4227905606.022351,0.0,4227905606.022351,0,0,2022-07-23
2,USDC,2021-01-05,4254328706.9059496,0.0,4254328706.9059496,0,0,2022-07-23
2,USDC,2021-01-06,4372477494.602853,0.0,4372477494.602853,0,0,2022-07-23
2,USDC,2021-01-07,4383223919.999994,0.0,4383223919.999994,0,0,2022-07-23
2,USDC,2021-01-08,4487166194.893721,0.0,4487166194.893721,0,0,2022-07-23
2,USDC,2021-01-09,4569415836.970623,0.0,4569415836.970623,0,0,2022-07-23
2,USDC,2021-01-10,4756435704.08813,0.0,4756435704.08813,0,0,2022-07-23
2,USDC,2021-01-11,4823053784.678522,0.0,4823053784.678522,0,0,2022-07-23
2,USDC,2021-01-12,4827132057.482812,0.0,4827132057.482812,0,0,2022-07-23
2,USDC,2021-01-13,4783652038.103683,0.0,4783652038.103683,0,0,2022-07-23
2,USDC,2021-01-14,4762603311.208288,0.0,4762603311.208288,0,0,2022-07-23
2,USDC,2021-01-15,4828960535.356582,0.0,4828960535.356582,0,0,2022-07-23
2,USDC,2021-01-16,4876847232.563923,0.0,4876847232.563923,0,0,2022-07-23
2,USDC,2021-01-17,5042504749.588362,0.0,5042504749.588362,0,0,2022-07-23
2,USDC,2021-01-18,5073254051.47403,0.0,5073254051.47403,0,0,2022-07-23
2,USDC,2021-01-19,5130649762.345672,0.0,5130649762.345672,0,0,2022-07-23
2,USDC,2021-01-20,5144419415.794786,0.0,5144419415.794786,0,0,2022-07-23
2,USDC,2021-01-21,5295657476.162421,0.0,5295657476.162421,0,0,2022-07-23
2,USDC,2021-01-22,5371877612.754116,0.0,5379341283.911015,0,0,2022-07-23
2,USDC,2021-01-23,5517506426.223048,0.0,5515675285.691313,0,0,2022-07-23
2,USDC,2021-01-24,5594771753.147792,0.0,5592914969.932405,0,0,2022-07-23
2,USDC,2021-01-25,5604626118.4117985,0.0,5599245555.99528,0,0,2022-07-23
2,USDC,2021-01-26,5538707947.677226,0.0,5533390668.131773,0,0,2022-07-23
2,USDC,2021-01-27,5423438351.781103,0.0,5418231733.543352,0,0,2022-07-23
2,USDC,2021-01-28,5500492872.854882,0.0,5503520193.612172,0,0,2022-07-23
2,USDC,2021-01-29,5648928084.022703,0.0,5636479518.5464525,0,0,2022-07-23
2,USDC,2021-01-30,5838749940.04343,0.0,5825883063.381704,0,0,2022-07-23
